session	trialNum	condition	blockNum	target	side	trialOnset
sessid008	250	exposure	PostExposure	tangram_A	4tPy	309.94000005722046
sessid008	250	exposure	PostExposure	tangram_A	aKNy	309.904000043869
sessid008	251	exposure	PostExposure	tangram_AI	4tPy	317.4409999847412
sessid008	251	exposure	PostExposure	tangram_AI	aKNy	317.404000043869
sessid009	0	exposure	PreExposure	tangram_X	DaYX	0
sessid009	0	exposure	PreExposure	tangram_X	EN35	1.4200000762939453
sessid009	1	exposure	PreExposure	tangram_AH	EN35	7.420000076293945
sessid009	2	exposure	PreExposure	tangram_B	EN35	14.920000076293945
sessid009	3	exposure	PreExposure	tangram_G	EN35	20.919000148773193
sessid009	4	exposure	PreExposure	tangram_E	EN35	28.419000148773193
sessid009	5	exposure	PreExposure	tangram_AI	EN35	35.9210000038147
sessid009	6	exposure	PreExposure	tangram_AC	EN35	43.41900014877319
sessid009	7	exposure	PreExposure	tangram_T	EN35	49.41900014877319
sessid009	8	exposure	PreExposure	tangram_AD	EN35	56.920000076293945
sessid009	9	exposure	PreExposure	tangram_A	EN35	64.42000007629395
sessid009	10	exposure	PreExposure	tangram_U	EN35	70.42000007629395
sessid009	11	exposure	PreExposure	tangram_D	EN35	77.9210000038147
sessid009	12	exposure	PreExposure	tangram_S	EN35	85.42000007629395
sessid009	13	exposure	PreExposure	tangram_Y	EN35	91.42000007629395
sessid009	14	exposure	PreExposure	tangram_AE	EN35	98.92000007629395
sessid009	15	exposure	PreExposure	tangram_AG	EN35	106.42000007629395
sessid009	16	exposure	PreExposure	tangram_F	EN35	112.42000007629395
sessid009	17	exposure	PreExposure	tangram_R	EN35	119.9210000038147
sessid009	18	exposure	PreExposure	tangram_AB	EN35	127.42000007629395
sessid009	19	exposure	PreExposure	tangram_C	EN35	133.42000007629395
sessid009	20	exposure	PreExposure	tangram_M	EN35	140.92000007629395
sessid009	21	exposure	PreExposure	tangram_W	EN35	148.42000007629395
sessid009	22	exposure	PreExposure	tangram_O	EN35	154.42000007629395
sessid009	23	exposure	PreExposure	tangram_AJ	EN35	161.9190001487732
sessid009	24	exposure	PreExposure	tangram_V	EN35	169.4190001487732
sessid009	25	exposure	PreExposure	tangram_H	EN35	175.4190001487732
sessid009	26	exposure	PreExposure	tangram_Z	EN35	182.9210000038147
sessid009	27	exposure	PreExposure	tangram_P	EN35	190.4190001487732
sessid009	28	exposure	PreExposure	tangram_N	EN35	196.4190001487732
sessid009	29	exposure	PreExposure	tangram_L	EN35	203.92000007629395
sessid009	30	exposure	PreExposure	tangram_I	EN35	211.4190001487732
sessid009	31	exposure	PreExposure	tangram_AA	EN35	217.4190001487732
sessid009	32	exposure	PreExposure	tangram_J	EN35	224.92000007629395
sessid009	33	exposure	PreExposure	tangram_AF	EN35	232.4190001487732
sessid009	34	exposure	PreExposure	tangram_K	EN35	238.4190001487732
sessid009	35	exposure	PreExposure	tangram_Q	EN35	245.9190001487732
sessid009	36	control	PreTest	tangram_C	DaYX	193.5199999809265
sessid009	36	control	PreTest	tangram_C	EN35	0
sessid009	37	repeated	PreTest	tangram_G	DaYX	214.5199999809265
sessid009	37	repeated	PreTest	tangram_G	EN35	214.46599984169006
sessid009	38	repeated	PreTest	tangram_AB	DaYX	279.0199999809265
sessid009	38	repeated	PreTest	tangram_AB	EN35	278.96599984169006
sessid009	39	control	PreTest	tangram_V	DaYX	315.0199999809265
sessid009	39	control	PreTest	tangram_V	EN35	314.96599984169006
sessid009	40	control	PreTest	tangram_N	DaYX	391.5199999809265
sessid009	40	control	PreTest	tangram_N	EN35	391.46599984169006
sessid009	41	repeated	PreTest	tangram_A	DaYX	418.5189998149872
sessid009	41	repeated	PreTest	tangram_A	EN35	418.46599984169006
sessid009	42	control	PreTest	tangram_D	DaYX	436.5189998149872
sessid009	42	control	PreTest	tangram_D	EN35	436.4649999141693
sessid009	43	control	PreTest	tangram_S	DaYX	459.0199999809265
sessid009	43	control	PreTest	tangram_S	EN35	458.9649999141693
sessid009	44	control	PreTest	tangram_AG	DaYX	483.0199999809265
sessid009	44	control	PreTest	tangram_AG	EN35	482.9649999141693
sessid009	45	control	PreTest	tangram_Z	DaYX	502.5189998149872
sessid009	45	control	PreTest	tangram_Z	EN35	502.4649999141693
sessid009	46	control	PreTest	tangram_AA	DaYX	535.5199999809265
sessid009	46	control	PreTest	tangram_AA	EN35	535.4659998416901
sessid009	47	repeated	PreTest	tangram_AI	DaYX	628.5189998149872
sessid009	47	repeated	PreTest	tangram_AI	EN35	628.4659998416901
sessid009	48	control	PreTest	tangram_I	DaYX	646.5189998149872
sessid009	48	control	PreTest	tangram_I	EN35	646.4659998416901
sessid009	49	control	PreTest	tangram_J	DaYX	672.0189998149872
sessid009	49	control	PreTest	tangram_J	EN35	671.9659998416901
sessid009	50	repeated	PreTest	tangram_U	DaYX	730.5189998149872
sessid009	50	repeated	PreTest	tangram_U	EN35	730.4649999141693
sessid009	51	repeated	PreTest	tangram_Y	DaYX	759.0189998149872
sessid009	51	repeated	PreTest	tangram_Y	EN35	758.9649999141693
sessid009	52	control	PreTest	tangram_B	DaYX	786.0179998874664
sessid009	52	control	PreTest	tangram_B	EN35	785.9659998416901
sessid009	53	repeated	PreTest	tangram_Q	DaYX	840.0189998149872
sessid009	53	repeated	PreTest	tangram_Q	EN35	839.9649999141693
sessid009	54	repeated	PreTest	tangram_F	DaYX	858.0179998874664
sessid009	54	repeated	PreTest	tangram_F	EN35	857.9649999141693
sessid009	55	control	PreTest	tangram_M	DaYX	891.0189998149872
sessid009	55	control	PreTest	tangram_M	EN35	890.9659998416901
sessid009	56	control	PreTest	tangram_O	DaYX	909.0189998149872
sessid009	56	control	PreTest	tangram_O	EN35	908.9659998416901
sessid009	57	repeated	PreTest	tangram_L	DaYX	939.0199999809265
sessid009	57	repeated	PreTest	tangram_L	EN35	938.9659998416901
sessid009	58	repeated	PreTest	tangram_AC	DaYX	963.0189998149872
sessid009	58	repeated	PreTest	tangram_AC	EN35	962.9659998416901
sessid009	59	repeated	PreTest	tangram_AH	DaYX	1009.5189998149872
sessid009	59	repeated	PreTest	tangram_AH	EN35	1009.4659998416901
sessid009	60	control	PreTest	tangram_AJ	DaYX	1024.5189998149872
sessid009	60	control	PreTest	tangram_AJ	EN35	1024.4649999141693
sessid009	61	repeated	PreTest	tangram_AD	DaYX	1065.0179998874664
sessid009	61	repeated	PreTest	tangram_AD	EN35	1064.9649999141693
sessid009	62	control	PreTest	tangram_AE	DaYX	1087.5169999599457
sessid009	62	control	PreTest	tangram_AE	EN35	1087.4639999866486
sessid009	63	repeated	PreTest	tangram_AF	DaYX	1107.0179998874664
sessid009	63	repeated	PreTest	tangram_AF	EN35	1106.9649999141693
sessid009	64	control	PreTest	tangram_H	DaYX	1131.0179998874664
sessid009	64	control	PreTest	tangram_H	EN35	1130.9639999866486
sessid009	65	repeated	PreTest	tangram_K	DaYX	1153.5169999599457
sessid009	65	repeated	PreTest	tangram_K	EN35	1153.4649999141693
sessid009	66	repeated	PreTest	tangram_X	DaYX	1186.5179998874664
sessid009	66	repeated	PreTest	tangram_X	EN35	1186.4649999141693
sessid009	67	repeated	PreTest	tangram_R	DaYX	1212.0199999809265
sessid009	67	repeated	PreTest	tangram_R	EN35	1211.9649999141693
sessid009	68	repeated	PreTest	tangram_T	DaYX	1257.0169999599457
sessid009	68	repeated	PreTest	tangram_T	EN35	1256.9649999141693
sessid009	69	repeated	PreTest	tangram_E	DaYX	1276.5179998874664
sessid009	69	repeated	PreTest	tangram_E	EN35	1276.4649999141693
sessid009	70	control	PreTest	tangram_P	DaYX	1320.0179998874664
sessid009	70	control	PreTest	tangram_P	EN35	1319.9649999141693
sessid009	71	control	PreTest	tangram_W	DaYX	1353.0179998874664
sessid009	71	control	PreTest	tangram_W	EN35	1352.9639999866486
sessid009	72	repeated	Repeated_run-01	tangram_Q	DaYX	0.053999900817871094
sessid009	72	repeated	Repeated_run-01	tangram_Q	EN35	0
sessid009	73	repeated	Repeated_run-01	tangram_R	DaYX	1180.9249999523163
sessid009	73	repeated	Repeated_run-01	tangram_R	EN35	1180.9029998779297
sessid009	74	repeated	Repeated_run-01	tangram_AB	DaYX	1204.9249999523163
sessid009	74	repeated	Repeated_run-01	tangram_AB	EN35	1204.904000043869
sessid009	75	repeated	Repeated_run-01	tangram_AF	DaYX	1222.9249999523163
sessid009	75	repeated	Repeated_run-01	tangram_AF	EN35	1222.9029998779297
sessid009	76	repeated	Repeated_run-01	tangram_T	DaYX	1248.4249999523163
sessid009	76	repeated	Repeated_run-01	tangram_T	EN35	1248.404000043869
sessid009	77	repeated	Repeated_run-01	tangram_L	DaYX	1267.9249999523163
sessid009	77	repeated	Repeated_run-01	tangram_L	EN35	1269.4029998779297
sessid009	78	repeated	Repeated_run-01	tangram_AH	DaYX	1312.9249999523163
sessid009	78	repeated	Repeated_run-01	tangram_AH	EN35	1312.904000043869
sessid009	79	repeated	Repeated_run-01	tangram_E	DaYX	1330.9249999523163
sessid009	79	repeated	Repeated_run-01	tangram_E	EN35	1330.904000043869
sessid009	80	repeated	Repeated_run-01	tangram_U	DaYX	1354.9249999523163
sessid009	80	repeated	Repeated_run-01	tangram_U	EN35	1354.904000043869
sessid009	81	repeated	Repeated_run-01	tangram_AC	DaYX	1390.9249999523163
sessid009	81	repeated	Repeated_run-01	tangram_AC	EN35	1390.9029998779297
sessid009	82	repeated	Repeated_run-01	tangram_A	DaYX	1405.9249999523163
sessid009	82	repeated	Repeated_run-01	tangram_A	EN35	1405.9029998779297
sessid009	83	repeated	Repeated_run-01	tangram_Y	DaYX	1443.425999879837
sessid009	83	repeated	Repeated_run-01	tangram_Y	EN35	1443.4049999713898
sessid009	84	repeated	Repeated_run-01	tangram_AI	DaYX	1468.9249999523163
sessid009	84	repeated	Repeated_run-01	tangram_AI	EN35	1468.9029998779297
sessid009	85	repeated	Repeated_run-01	tangram_AD	DaYX	1488.4249999523163
sessid009	85	repeated	Repeated_run-01	tangram_AD	EN35	1488.404000043869
sessid009	86	repeated	Repeated_run-01	tangram_X	DaYX	1506.4249999523163
sessid009	86	repeated	Repeated_run-01	tangram_X	EN35	1506.404000043869
sessid009	87	repeated	Repeated_run-01	tangram_G	DaYX	1536.4249999523163
sessid009	87	repeated	Repeated_run-01	tangram_G	EN35	1536.4029998779297
sessid009	88	repeated	Repeated_run-01	tangram_K	DaYX	1575.4249999523163
sessid009	88	repeated	Repeated_run-01	tangram_K	EN35	1575.404000043869
sessid009	89	repeated	Repeated_run-01	tangram_F	DaYX	1596.4249999523163
sessid009	89	repeated	Repeated_run-01	tangram_F	EN35	1596.4029998779297
sessid009	90	repeated	Repeated_run-02	tangram_R	DaYX	0.020999908447265625
sessid009	90	repeated	Repeated_run-02	tangram_R	EN35	0
sessid009	91	repeated	Repeated_run-02	tangram_AD	DaYX	118.71199989318848
sessid009	91	repeated	Repeated_run-02	tangram_AD	EN35	118.6819999217987
sessid009	92	repeated	Repeated_run-02	tangram_AI	DaYX	153.21099996566772
sessid009	92	repeated	Repeated_run-02	tangram_AI	EN35	153.18299984931946
sessid009	93	repeated	Repeated_run-02	tangram_Y	DaYX	168.21199989318848
sessid009	93	repeated	Repeated_run-02	tangram_Y	EN35	168.1819999217987
sessid009	94	repeated	Repeated_run-02	tangram_G	DaYX	189.21199989318848
sessid009	94	repeated	Repeated_run-02	tangram_G	EN35	189.18299984931946
sessid009	95	repeated	Repeated_run-02	tangram_F	DaYX	216.21099996566772
sessid009	95	repeated	Repeated_run-02	tangram_F	EN35	216.1819999217987
sessid009	96	repeated	Repeated_run-02	tangram_E	DaYX	237.21099996566772
sessid009	96	repeated	Repeated_run-02	tangram_E	EN35	237.18299984931946
sessid009	97	repeated	Repeated_run-02	tangram_AF	DaYX	259.7109999656677
sessid009	97	repeated	Repeated_run-02	tangram_AF	EN35	259.6819999217987
sessid009	98	repeated	Repeated_run-02	tangram_AB	DaYX	279.2109999656677
sessid009	98	repeated	Repeated_run-02	tangram_AB	EN35	279.1819999217987
sessid009	99	repeated	Repeated_run-02	tangram_AC	DaYX	295.71399998664856
sessid009	99	repeated	Repeated_run-02	tangram_AC	EN35	295.6819999217987
sessid009	100	repeated	Repeated_run-02	tangram_L	DaYX	309.2109999656677
sessid009	100	repeated	Repeated_run-02	tangram_L	EN35	310.6819999217987
sessid009	101	repeated	Repeated_run-02	tangram_U	DaYX	336.2099997997284
sessid009	101	repeated	Repeated_run-02	tangram_U	EN35	336.1819999217987
sessid009	102	repeated	Repeated_run-02	tangram_AH	DaYX	357.2119998931885
sessid009	102	repeated	Repeated_run-02	tangram_AH	EN35	357.18299984931946
sessid009	103	repeated	Repeated_run-02	tangram_Q	DaYX	372.2109999656677
sessid009	103	repeated	Repeated_run-02	tangram_Q	EN35	372.1819999217987
sessid009	104	repeated	Repeated_run-02	tangram_X	DaYX	388.7099997997284
sessid009	104	repeated	Repeated_run-02	tangram_X	EN35	388.68299984931946
sessid009	105	repeated	Repeated_run-02	tangram_K	DaYX	409.7099997997284
sessid009	105	repeated	Repeated_run-02	tangram_K	EN35	409.6819999217987
sessid009	106	repeated	Repeated_run-02	tangram_T	DaYX	430.7099997997284
sessid009	106	repeated	Repeated_run-02	tangram_T	EN35	430.68299984931946
sessid009	107	repeated	Repeated_run-02	tangram_A	DaYX	448.7099997997284
sessid009	107	repeated	Repeated_run-02	tangram_A	EN35	448.6819999217987
sessid009	108	repeated	Repeated_run-03	tangram_X	DaYX	0.0279998779296875
sessid009	108	repeated	Repeated_run-03	tangram_X	EN35	0
sessid009	109	repeated	Repeated_run-03	tangram_Y	DaYX	73.8109998703003
sessid009	109	repeated	Repeated_run-03	tangram_Y	EN35	73.70499992370605
sessid009	110	repeated	Repeated_run-03	tangram_AF	DaYX	88.8109998703003
sessid009	110	repeated	Repeated_run-03	tangram_AF	EN35	88.7039999961853
sessid009	111	repeated	Repeated_run-03	tangram_T	DaYX	105.3109998703003
sessid009	111	repeated	Repeated_run-03	tangram_T	EN35	105.20499992370605
sessid009	112	repeated	Repeated_run-03	tangram_R	DaYX	120.31200003623962
sessid009	112	repeated	Repeated_run-03	tangram_R	EN35	120.20499992370605
sessid009	113	repeated	Repeated_run-03	tangram_L	DaYX	144.3109998703003
sessid009	113	repeated	Repeated_run-03	tangram_L	EN35	144.20499992370605
sessid009	114	repeated	Repeated_run-03	tangram_U	DaYX	160.8109998703003
sessid009	114	repeated	Repeated_run-03	tangram_U	EN35	160.70499992370605
sessid009	115	repeated	Repeated_run-03	tangram_Q	DaYX	175.8109998703003
sessid009	115	repeated	Repeated_run-03	tangram_Q	EN35	175.70499992370605
sessid009	116	repeated	Repeated_run-03	tangram_A	DaYX	192.3109998703003
sessid009	116	repeated	Repeated_run-03	tangram_A	EN35	192.20499992370605
sessid009	117	repeated	Repeated_run-03	tangram_AD	DaYX	210.30999994277954
sessid009	117	repeated	Repeated_run-03	tangram_AD	EN35	210.20499992370605
sessid009	118	repeated	Repeated_run-03	tangram_G	DaYX	225.3109998703003
sessid009	118	repeated	Repeated_run-03	tangram_G	EN35	225.20499992370605
sessid009	119	repeated	Repeated_run-03	tangram_AB	DaYX	244.8109998703003
sessid009	119	repeated	Repeated_run-03	tangram_AB	EN35	244.7039999961853
sessid009	120	repeated	Repeated_run-03	tangram_AH	DaYX	259.8109998703003
sessid009	120	repeated	Repeated_run-03	tangram_AH	EN35	259.7039999961853
sessid009	121	repeated	Repeated_run-03	tangram_K	DaYX	277.8109998703003
sessid009	121	repeated	Repeated_run-03	tangram_K	EN35	277.7039999961853
sessid009	122	repeated	Repeated_run-03	tangram_F	DaYX	295.8109998703003
sessid009	122	repeated	Repeated_run-03	tangram_F	EN35	295.70700001716614
sessid009	123	repeated	Repeated_run-03	tangram_AI	DaYX	318.3109998703003
sessid009	123	repeated	Repeated_run-03	tangram_AI	EN35	318.2039999961853
sessid009	124	repeated	Repeated_run-03	tangram_E	DaYX	336.3109998703003
sessid009	124	repeated	Repeated_run-03	tangram_E	EN35	336.20499992370605
sessid009	125	repeated	Repeated_run-03	tangram_AC	DaYX	354.3109998703003
sessid009	125	repeated	Repeated_run-03	tangram_AC	EN35	354.2039999961853
sessid009	126	repeated	Repeated_run-04	tangram_E	DaYX	0.10599994659423828
sessid009	126	repeated	Repeated_run-04	tangram_E	EN35	0
sessid009	127	repeated	Repeated_run-04	tangram_AI	DaYX	116.74500012397766
sessid009	127	repeated	Repeated_run-04	tangram_AI	EN35	116.70700001716614
sessid009	128	repeated	Repeated_run-04	tangram_X	DaYX	130.24500012397766
sessid009	128	repeated	Repeated_run-04	tangram_X	EN35	130.20700001716614
sessid009	129	repeated	Repeated_run-04	tangram_AB	DaYX	152.74500012397766
sessid009	129	repeated	Repeated_run-04	tangram_AB	EN35	152.70700001716614
sessid009	130	repeated	Repeated_run-04	tangram_U	DaYX	169.24399995803833
sessid009	130	repeated	Repeated_run-04	tangram_U	EN35	169.20700001716614
sessid009	131	repeated	Repeated_run-04	tangram_AH	DaYX	185.74399995803833
sessid009	131	repeated	Repeated_run-04	tangram_AH	EN35	185.70700001716614
sessid009	132	repeated	Repeated_run-04	tangram_Y	DaYX	199.24399995803833
sessid009	132	repeated	Repeated_run-04	tangram_Y	EN35	199.20700001716614
sessid009	133	repeated	Repeated_run-04	tangram_T	DaYX	214.24399995803833
sessid009	133	repeated	Repeated_run-04	tangram_T	EN35	214.20600008964539
sessid009	134	repeated	Repeated_run-04	tangram_G	DaYX	233.74500012397766
sessid009	134	repeated	Repeated_run-04	tangram_G	EN35	233.70600008964539
sessid009	135	repeated	Repeated_run-04	tangram_Q	DaYX	251.74399995803833
sessid009	135	repeated	Repeated_run-04	tangram_Q	EN35	251.70600008964539
sessid009	136	repeated	Repeated_run-04	tangram_A	DaYX	268.24399995803833
sessid009	136	repeated	Repeated_run-04	tangram_A	EN35	268.20700001716614
sessid009	137	repeated	Repeated_run-04	tangram_L	DaYX	286.24399995803833
sessid009	137	repeated	Repeated_run-04	tangram_L	EN35	286.2060000896454
sessid009	138	repeated	Repeated_run-04	tangram_AD	DaYX	301.24399995803833
sessid009	138	repeated	Repeated_run-04	tangram_AD	EN35	301.20700001716614
sessid009	139	repeated	Repeated_run-04	tangram_R	DaYX	319.24399995803833
sessid009	139	repeated	Repeated_run-04	tangram_R	EN35	319.20700001716614
sessid009	140	repeated	Repeated_run-04	tangram_AF	DaYX	341.74399995803833
sessid009	140	repeated	Repeated_run-04	tangram_AF	EN35	341.70700001716614
sessid009	141	repeated	Repeated_run-04	tangram_AC	DaYX	359.74500012397766
sessid009	141	repeated	Repeated_run-04	tangram_AC	EN35	359.70700001716614
sessid009	142	repeated	Repeated_run-04	tangram_F	DaYX	373.24500012397766
sessid009	142	repeated	Repeated_run-04	tangram_F	EN35	373.20700001716614
sessid009	143	repeated	Repeated_run-04	tangram_K	DaYX	391.24500012397766
sessid009	143	repeated	Repeated_run-04	tangram_K	EN35	391.20700001716614
sessid009	144	repeated	Repeated_run-05	tangram_G	DaYX	0.03800010681152344
sessid009	144	repeated	Repeated_run-05	tangram_G	EN35	0
sessid009	145	repeated	Repeated_run-05	tangram_AD	DaYX	64.48800015449524
sessid009	145	repeated	Repeated_run-05	tangram_AD	EN35	64.46200013160706
sessid009	146	repeated	Repeated_run-05	tangram_E	DaYX	77.99200010299683
sessid009	146	repeated	Repeated_run-05	tangram_E	EN35	79.46200013160706
sessid009	147	repeated	Repeated_run-05	tangram_K	DaYX	94.48900008201599
sessid009	147	repeated	Repeated_run-05	tangram_K	EN35	94.46099996566772
sessid009	148	repeated	Repeated_run-05	tangram_AC	DaYX	109.48900008201599
sessid009	148	repeated	Repeated_run-05	tangram_AC	EN35	109.46200013160706
sessid009	149	repeated	Repeated_run-05	tangram_A	DaYX	125.9909999370575
sessid009	149	repeated	Repeated_run-05	tangram_A	EN35	125.96099996566772
sessid009	150	repeated	Repeated_run-05	tangram_L	DaYX	139.489000082016
sessid009	150	repeated	Repeated_run-05	tangram_L	EN35	139.46099996566772
sessid009	151	repeated	Repeated_run-05	tangram_F	DaYX	155.989000082016
sessid009	151	repeated	Repeated_run-05	tangram_F	EN35	155.96099996566772
sessid009	152	repeated	Repeated_run-05	tangram_Q	DaYX	175.489000082016
sessid009	152	repeated	Repeated_run-05	tangram_Q	EN35	175.46099996566772
sessid009	153	repeated	Repeated_run-05	tangram_U	DaYX	190.489000082016
sessid009	153	repeated	Repeated_run-05	tangram_U	EN35	190.46200013160706
